# Force and moment coefficients
# dragDir      : (1.0000000e+00 0.0000000e+00 0.0000000e+00)
# sideDir      : (0.0000000e+00 0.0000000e+00 -1.0000000e+00)
# liftDir      : (0.0000000e+00 1.0000000e+00 0.0000000e+00)
# rollAxis     : (1.0000000e+00 0.0000000e+00 0.0000000e+00)
# pitchAxis    : (0.0000000e+00 0.0000000e+00 -1.0000000e+00)
# yawAxis      : (0.0000000e+00 1.0000000e+00 0.0000000e+00)
# magUInf      : 7.5000000e-01
# lRef         : 1.0000000e+00
# Aref         : 1.0000000e-02
# CofR         : (0.0000000e+00 0.0000000e+00 0.0000000e+00)
#
# Time         	Cd             	Cd(f)          	Cd(r)          	Cl             	Cl(f)          	Cl(r)          	CmPitch        	CmRoll         	CmYaw          	Cs             	Cs(f)          	Cs(r)          
15518          	6.3292358e-01	3.2173372e-01	3.1118985e-01	-1.0543874e+00	-6.4136692e-01	-4.1302047e-01	-1.1417323e-01	5.2719370e-03	3.1646179e-03	1.3421508e-18	3.1646179e-03	-3.1646179e-03
15519          	6.3207884e-01	3.2130405e-01	3.1077479e-01	-1.0529255e+00	-6.4076964e-01	-4.1215590e-01	-1.1430687e-01	5.2646277e-03	3.1603942e-03	1.3373611e-18	3.1603942e-03	-3.1603942e-03
15520          	6.3124489e-01	3.2087987e-01	3.1036503e-01	-1.0514839e+00	-6.4018179e-01	-4.1130206e-01	-1.1443987e-01	5.2574193e-03	3.1562245e-03	1.3386342e-18	3.1562245e-03	-3.1562245e-03
15521          	6.3040425e-01	3.2045228e-01	3.0995197e-01	-1.0500310e+00	-6.3958318e-01	-4.1044783e-01	-1.1456768e-01	5.2501551e-03	3.1520213e-03	1.3407421e-18	3.1520213e-03	-3.1520213e-03
15522          	6.2954372e-01	3.2001458e-01	3.0952914e-01	-1.0485436e+00	-6.3895902e-01	-4.0958459e-01	-1.1468722e-01	5.2427181e-03	3.1477186e-03	1.3466922e-18	3.1477186e-03	-3.1477186e-03
15523          	6.2866149e-01	3.1956584e-01	3.0909565e-01	-1.0470185e+00	-6.3830730e-01	-4.0871119e-01	-1.1479805e-01	5.2350925e-03	3.1433074e-03	1.3550949e-18	3.1433074e-03	-3.1433074e-03
15524          	6.2776170e-01	3.1910816e-01	3.0865354e-01	-1.0454627e+00	-6.3763151e-01	-4.0783121e-01	-1.1490015e-01	5.2273136e-03	3.1388085e-03	1.3465205e-18	3.1388085e-03	-3.1388085e-03
15525          	6.2685422e-01	3.1864658e-01	3.0820765e-01	-1.0438933e+00	-6.3694194e-01	-4.0695137e-01	-1.1499529e-01	5.2194665e-03	3.1342711e-03	1.3460292e-18	3.1342711e-03	-3.1342711e-03
15526          	6.2594883e-01	3.1818605e-01	3.0776278e-01	-1.0423274e+00	-6.3624912e-01	-4.0607829e-01	-1.1508542e-01	5.2116370e-03	3.1297442e-03	1.3418690e-18	3.1297442e-03	-3.1297442e-03
15527          	6.2505982e-01	3.1773386e-01	3.0732596e-01	-1.0407903e+00	-6.3556743e-01	-4.0522291e-01	-1.1517226e-01	5.2039517e-03	3.1252991e-03	1.3367004e-18	3.1252991e-03	-3.1252991e-03
15528          	6.2420018e-01	3.1729662e-01	3.0690356e-01	-1.0393054e+00	-6.3491016e-01	-4.0439519e-01	-1.1525749e-01	5.1965268e-03	3.1210009e-03	1.3327367e-18	3.1210009e-03	-3.1210009e-03
15529          	6.2337572e-01	3.1687728e-01	3.0649845e-01	-1.0378831e+00	-6.3428379e-01	-4.0359931e-01	-1.1534224e-01	5.1894155e-03	3.1168786e-03	1.3311304e-18	3.1168786e-03	-3.1168786e-03
15530          	6.2259123e-01	3.1647828e-01	3.0611295e-01	-1.0365323e+00	-6.3369365e-01	-4.0283867e-01	-1.1542749e-01	5.1826616e-03	3.1129562e-03	1.3306791e-18	3.1129562e-03	-3.1129562e-03
15531          	6.2184971e-01	3.1610115e-01	3.0574856e-01	-1.0352587e+00	-6.3314372e-01	-4.0211493e-01	-1.1551440e-01	5.1762933e-03	3.1092485e-03	1.3339162e-18	3.1092485e-03	-3.1092485e-03
15532          	6.2115128e-01	3.1574596e-01	3.0540533e-01	-1.0340628e+00	-6.3263484e-01	-4.0142794e-01	-1.1560345e-01	5.1703139e-03	3.1057564e-03	1.3271838e-18	3.1057564e-03	-3.1057564e-03
15533          	6.2049579e-01	3.1541262e-01	3.0508317e-01	-1.0329447e+00	-6.3216754e-01	-4.0077711e-01	-1.1569521e-01	5.1647233e-03	3.1024790e-03	1.3255547e-18	3.1024790e-03	-3.1024790e-03
15534          	6.1987626e-01	3.1509759e-01	3.0477867e-01	-1.0318922e+00	-6.3173557e-01	-4.0015660e-01	-1.1578949e-01	5.1594609e-03	3.0993813e-03	1.3247900e-18	3.0993813e-03	-3.0993813e-03
15535          	6.1928225e-01	3.1479556e-01	3.0448669e-01	-1.0308871e+00	-6.3132956e-01	-3.9955758e-01	-1.1588599e-01	5.1544357e-03	3.0964112e-03	1.3230478e-18	3.0964112e-03	-3.0964112e-03
15536          	6.1870403e-01	3.1450158e-01	3.0420245e-01	-1.0299122e+00	-6.3093937e-01	-3.9897280e-01	-1.1598328e-01	5.1495609e-03	3.0935201e-03	1.3202917e-18	3.0935201e-03	-3.0935201e-03
15537          	6.1812855e-01	3.1420900e-01	3.0391955e-01	-1.0289445e+00	-6.3055188e-01	-3.9839262e-01	-1.1607963e-01	5.1447225e-03	3.0906427e-03	1.3170786e-18	3.0906427e-03	-3.0906427e-03
15538          	6.1755294e-01	3.1391636e-01	3.0363657e-01	-1.0279791e+00	-6.3016348e-01	-3.9781563e-01	-1.1617393e-01	5.1398956e-03	3.0877647e-03	1.3123070e-18	3.0877647e-03	-3.0877647e-03
15539          	6.1697323e-01	3.1362166e-01	3.0335157e-01	-1.0270083e+00	-6.2976835e-01	-3.9723993e-01	-1.1626421e-01	5.1350414e-03	3.0848661e-03	1.3104227e-18	3.0848661e-03	-3.0848661e-03
15540          	6.1639189e-01	3.1332612e-01	3.0306577e-01	-1.0260355e+00	-6.2936672e-01	-3.9666883e-01	-1.1634894e-01	5.1301777e-03	3.0819594e-03	1.3059210e-18	3.0819594e-03	-3.0819594e-03
15541          	6.1581475e-01	3.1303273e-01	3.0278203e-01	-1.0250703e+00	-6.2896192e-01	-3.9610835e-01	-1.1642679e-01	5.1253513e-03	3.0790738e-03	1.3010881e-18	3.0790738e-03	-3.0790738e-03
15542          	6.1525065e-01	3.1274596e-01	3.0250469e-01	-1.0241274e+00	-6.2856145e-01	-3.9556598e-01	-1.1649774e-01	5.1206371e-03	3.0762533e-03	1.3003179e-18	3.0762533e-03	-3.0762533e-03
15543          	6.1468678e-01	3.1245932e-01	3.0222746e-01	-1.0231858e+00	-6.2815610e-01	-3.9502972e-01	-1.1656319e-01	5.1159291e-03	3.0734339e-03	1.2986003e-18	3.0734339e-03	-3.0734339e-03
15544          	6.1416044e-01	3.1219177e-01	3.0196867e-01	-1.0223097e+00	-6.2778017e-01	-3.9452958e-01	-1.1662530e-01	5.1115487e-03	3.0708022e-03	1.2969390e-18	3.0708022e-03	-3.0708022e-03
15545          	6.1367650e-01	3.1194579e-01	3.0173071e-01	-1.0215084e+00	-6.2743952e-01	-3.9406884e-01	-1.1668534e-01	5.1075418e-03	3.0683825e-03	1.2953346e-18	3.0683825e-03	-3.0683825e-03
15546          	6.1323480e-01	3.1172131e-01	3.0151349e-01	-1.0207819e+00	-6.2713462e-01	-3.9364724e-01	-1.1674369e-01	5.1039093e-03	3.0661740e-03	1.2932044e-18	3.0661740e-03	-3.0661740e-03
15547          	6.1283884e-01	3.1152010e-01	3.0131874e-01	-1.0201368e+00	-6.2687038e-01	-3.9326647e-01	-1.1680196e-01	5.1006842e-03	3.0641942e-03	1.2938633e-18	3.0641942e-03	-3.0641942e-03
15548          	6.1249130e-01	3.1134355e-01	3.0114776e-01	-1.0195786e+00	-6.2665100e-01	-3.9292757e-01	-1.1686172e-01	5.0978928e-03	3.0624565e-03	1.2929658e-18	3.0624565e-03	-3.0624565e-03
15549          	6.1219568e-01	3.1119341e-01	3.0100227e-01	-1.0191134e+00	-6.2648066e-01	-3.9263270e-01	-1.1692398e-01	5.0955668e-03	3.0609784e-03	1.2903767e-18	3.0609784e-03	-3.0609784e-03
15550          	6.1195193e-01	3.1106967e-01	3.0088226e-01	-1.0187414e+00	-6.2635993e-01	-3.9238147e-01	-1.1698923e-01	5.0937070e-03	3.0597597e-03	1.2898259e-18	3.0597597e-03	-3.0597597e-03
15551          	6.1176041e-01	3.1097252e-01	3.0078789e-01	-1.0184632e+00	-6.2628935e-01	-3.9217386e-01	-1.1705774e-01	5.0923160e-03	3.0588021e-03	1.2876538e-18	3.0588021e-03	-3.0588021e-03
15552          	6.1162719e-01	3.1090504e-01	3.0072215e-01	-1.0182886e+00	-6.2627320e-01	-3.9201543e-01	-1.1712889e-01	5.0914431e-03	3.0581360e-03	1.2860340e-18	3.0581360e-03	-3.0581360e-03
15553          	6.1152696e-01	3.1085435e-01	3.0067261e-01	-1.0181739e+00	-6.2628739e-01	-3.9188647e-01	-1.1720046e-01	5.0908693e-03	3.0576348e-03	1.2847487e-18	3.0576348e-03	-3.0576348e-03
15554          	6.1144852e-01	3.1081476e-01	3.0063377e-01	-1.0180990e+00	-6.2632048e-01	-3.9177849e-01	-1.1727100e-01	5.0904949e-03	3.0572426e-03	1.2840165e-18	3.0572426e-03	-3.0572426e-03
15555          	6.1138400e-01	3.1078225e-01	3.0060175e-01	-1.0180498e+00	-6.2636398e-01	-3.9168584e-01	-1.1733907e-01	5.0902491e-03	3.0569200e-03	1.2808729e-18	3.0569200e-03	-3.0569200e-03
15556          	6.1130950e-01	3.1074467e-01	3.0056482e-01	-1.0179847e+00	-6.2639507e-01	-3.9158962e-01	-1.1740272e-01	5.0899235e-03	3.0565475e-03	1.2819364e-18	3.0565475e-03	-3.0565475e-03
15557          	6.1123214e-01	3.1070564e-01	3.0052650e-01	-1.0179140e+00	-6.2641962e-01	-3.9149438e-01	-1.1746262e-01	5.0895700e-03	3.0561607e-03	1.2836797e-18	3.0561607e-03	-3.0561607e-03
15558          	6.1115292e-01	3.1066565e-01	3.0048727e-01	-1.0178387e+00	-6.2643673e-01	-3.9140194e-01	-1.1751739e-01	5.0891934e-03	3.0557646e-03	1.2793222e-18	3.0557646e-03	-3.0557646e-03
15559          	6.1107451e-01	3.1062607e-01	3.0044844e-01	-1.0177630e+00	-6.2644799e-01	-3.9131505e-01	-1.1756647e-01	5.0888152e-03	3.0553726e-03	1.2767680e-18	3.0553726e-03	-3.0553726e-03
15560          	6.1099636e-01	3.1058661e-01	3.0040975e-01	-1.0176865e+00	-6.2645304e-01	-3.9123351e-01	-1.1760976e-01	5.0884327e-03	3.0549818e-03	1.2760169e-18	3.0549818e-03	-3.0549818e-03
15561          	6.1092012e-01	3.1054813e-01	3.0037200e-01	-1.0176126e+00	-6.2645318e-01	-3.9115946e-01	-1.1764686e-01	5.0880632e-03	3.0546006e-03	1.2705284e-18	3.0546006e-03	-3.0546006e-03
15562          	6.1084876e-01	3.1051212e-01	3.0033665e-01	-1.0175471e+00	-6.2645164e-01	-3.9109550e-01	-1.1767807e-01	5.0877357e-03	3.0542438e-03	1.2711863e-18	3.0542438e-03	-3.0542438e-03
15563          	6.1079219e-01	3.1048363e-01	3.0030855e-01	-1.0175081e+00	-6.2645863e-01	-3.9104943e-01	-1.1770460e-01	5.0875403e-03	3.0539609e-03	1.2703840e-18	3.0539609e-03	-3.0539609e-03
15564          	6.1075757e-01	3.1046633e-01	3.0029125e-01	-1.0175082e+00	-6.2648102e-01	-3.9102716e-01	-1.1772693e-01	5.0875409e-03	3.0537879e-03	1.2651896e-18	3.0537879e-03	-3.0537879e-03
15565          	6.1075478e-01	3.1046521e-01	3.0028957e-01	-1.0175648e+00	-6.2652845e-01	-3.9103640e-01	-1.1774602e-01	5.0878242e-03	3.0537739e-03	1.2637166e-18	3.0537739e-03	-3.0537739e-03
15566          	6.1079247e-01	3.1048470e-01	3.0030777e-01	-1.0176929e+00	-6.2660899e-01	-3.9108387e-01	-1.1776256e-01	5.0884643e-03	3.0539623e-03	1.2624913e-18	3.0539623e-03	-3.0539623e-03
15567          	6.1087775e-01	3.1052840e-01	3.0034936e-01	-1.0179044e+00	-6.2672937e-01	-3.9117506e-01	-1.1777716e-01	5.0895221e-03	3.0543888e-03	1.2611942e-18	3.0543888e-03	-3.0543888e-03
15568          	6.1101348e-01	3.1059776e-01	3.0041572e-01	-1.0182042e+00	-6.2689190e-01	-3.9131227e-01	-1.1778981e-01	5.0910209e-03	3.0550674e-03	1.2588359e-18	3.0550674e-03	-3.0550674e-03
15569          	6.1119872e-01	3.1069232e-01	3.0050641e-01	-1.0185907e+00	-6.2709715e-01	-3.9149358e-01	-1.1780179e-01	5.0929537e-03	3.0559936e-03	1.2571676e-18	3.0559936e-03	-3.0559936e-03
15570          	6.1143398e-01	3.1081231e-01	3.0062166e-01	-1.0190653e+00	-6.2734664e-01	-3.9171865e-01	-1.1781399e-01	5.0953265e-03	3.0571699e-03	1.2557202e-18	3.0571699e-03	-3.0571699e-03
15571          	6.1171827e-01	3.1095727e-01	3.0076100e-01	-1.0196264e+00	-6.2764030e-01	-3.9198611e-01	-1.1782710e-01	5.0981321e-03	3.0585914e-03	1.2544665e-18	3.0585914e-03	-3.0585914e-03
15572          	6.1204092e-01	3.1112174e-01	3.0091918e-01	-1.0202558e+00	-6.2797053e-01	-3.9228526e-01	-1.1784264e-01	5.1012790e-03	3.0602046e-03	1.2502292e-18	3.0602046e-03	-3.0602046e-03
15573          	6.1239948e-01	3.1130448e-01	3.0109499e-01	-1.0209494e+00	-6.2833320e-01	-3.9261618e-01	-1.1785851e-01	5.1047469e-03	3.0619974e-03	1.2478634e-18	3.0619974e-03	-3.0619974e-03
15574          	6.1278918e-01	3.1150309e-01	3.0128610e-01	-1.0216989e+00	-6.2872337e-01	-3.9297556e-01	-1.1787391e-01	5.1084947e-03	3.0639459e-03	1.2484304e-18	3.0639459e-03	-3.0639459e-03
15575          	6.1320813e-01	3.1171657e-01	3.0149156e-01	-1.0225009e+00	-6.2913802e-01	-3.9336290e-01	-1.1788756e-01	5.1125046e-03	3.0660407e-03	1.2513156e-18	3.0660407e-03	-3.0660407e-03
15576          	6.1365844e-01	3.1194601e-01	3.0171243e-01	-1.0233586e+00	-6.2957859e-01	-3.9378002e-01	-1.1789928e-01	5.1167930e-03	3.0682922e-03	1.2485308e-18	3.0682922e-03	-3.0682922e-03
15577          	6.1414153e-01	3.1219214e-01	3.0194940e-01	-1.0242741e+00	-6.3004619e-01	-3.9422795e-01	-1.1790912e-01	5.1213707e-03	3.0707077e-03	1.2439428e-18	3.0707077e-03	-3.0707077e-03
15578          	6.1465759e-01	3.1245503e-01	3.0220256e-01	-1.0252476e+00	-6.3054088e-01	-3.9470673e-01	-1.1791708e-01	5.1262380e-03	3.0732880e-03	1.2423446e-18	3.0732880e-03	-3.0732880e-03
15579          	6.1520044e-01	3.1273156e-01	3.0246888e-01	-1.0262676e+00	-6.3105675e-01	-3.9521088e-01	-1.1792294e-01	5.1313381e-03	3.0760022e-03	1.2461327e-18	3.0760022e-03	-3.0760022e-03
15580          	6.1576626e-01	3.1301976e-01	3.0274649e-01	-1.0273271e+00	-6.3159034e-01	-3.9573680e-01	-1.1792677e-01	5.1366357e-03	3.0788313e-03	1.2392784e-18	3.0788313e-03	-3.0788313e-03
15581          	6.1635249e-01	3.1331835e-01	3.0303413e-01	-1.0284217e+00	-6.3214040e-01	-3.9628132e-01	-1.1792954e-01	5.1421086e-03	3.0817624e-03	1.2404540e-18	3.0817624e-03	-3.0817624e-03
15582          	6.1695862e-01	3.1362706e-01	3.0333156e-01	-1.0295502e+00	-6.3270639e-01	-3.9684381e-01	-1.1793129e-01	5.1477510e-03	3.0847931e-03	1.2411257e-18	3.0847931e-03	-3.0847931e-03
15583          	6.1758356e-01	3.1394533e-01	3.0363823e-01	-1.0307108e+00	-6.3328744e-01	-3.9742331e-01	-1.1793206e-01	5.1535538e-03	3.0879178e-03	1.2425044e-18	3.0879178e-03	-3.0879178e-03
15584          	6.1822099e-01	3.1426996e-01	3.0395103e-01	-1.0318926e+00	-6.3387754e-01	-3.9801503e-01	-1.1793125e-01	5.1594628e-03	3.0911050e-03	1.2466675e-18	3.0911050e-03	-3.0911050e-03
15585          	6.1886007e-01	3.1459542e-01	3.0426465e-01	-1.0330769e+00	-6.3446649e-01	-3.9861045e-01	-1.1792802e-01	5.1653847e-03	3.0943004e-03	1.2434788e-18	3.0943004e-03	-3.0943004e-03
15586          	6.1949236e-01	3.1491743e-01	3.0457493e-01	-1.0342495e+00	-6.3504557e-01	-3.9920388e-01	-1.1792085e-01	5.1712473e-03	3.0974618e-03	1.2413973e-18	3.0974618e-03	-3.0974618e-03
15587          	6.2011639e-01	3.1523523e-01	3.0488116e-01	-1.0354071e+00	-6.3561092e-01	-3.9979620e-01	-1.1790736e-01	5.1770356e-03	3.1005820e-03	1.2343847e-18	3.1005820e-03	-3.1005820e-03
15588          	6.2073464e-01	3.1555009e-01	3.0518455e-01	-1.0365540e+00	-6.3616323e-01	-4.0039075e-01	-1.1788624e-01	5.1827699e-03	3.1036732e-03	1.2394773e-18	3.1036732e-03	-3.1036732e-03
15589          	6.2135349e-01	3.1586525e-01	3.0548824e-01	-1.0377006e+00	-6.3670828e-01	-4.0099237e-01	-1.1785796e-01	5.1885032e-03	3.1067675e-03	1.2401605e-18	3.1067675e-03	-3.1067675e-03
15590          	6.2198035e-01	3.1618448e-01	3.0579588e-01	-1.0388598e+00	-6.3725307e-01	-4.0160674e-01	-1.1782317e-01	5.1942990e-03	3.1099018e-03	1.2456892e-18	3.1099018e-03	-3.1099018e-03
15591          	6.2262170e-01	3.1651106e-01	3.0611064e-01	-1.0400427e+00	-6.3780405e-01	-4.0223861e-01	-1.1778272e-01	5.2002133e-03	3.1131085e-03	1.2438328e-18	3.1131085e-03	-3.1131085e-03
15592          	6.2327892e-01	3.1684572e-01	3.0643321e-01	-1.0412513e+00	-6.3836357e-01	-4.0288775e-01	-1.1773791e-01	5.2062566e-03	3.1163946e-03	1.2445820e-18	3.1163946e-03	-3.1163946e-03
15593          	6.2395394e-01	3.1718941e-01	3.0676453e-01	-1.0424888e+00	-6.3893444e-01	-4.0355435e-01	-1.1769005e-01	5.2124440e-03	3.1197697e-03	1.2467099e-18	3.1197697e-03	-3.1197697e-03
15594          	6.2464884e-01	3.1754321e-01	3.0710562e-01	-1.0437588e+00	-6.3952044e-01	-4.0423838e-01	-1.1764103e-01	5.2187941e-03	3.1232442e-03	1.2422700e-18	3.1232442e-03	-3.1232442e-03
15595          	6.2536146e-01	3.1790602e-01	3.0745544e-01	-1.0450576e+00	-6.4012017e-01	-4.0493740e-01	-1.1759139e-01	5.2252879e-03	3.1268073e-03	1.2375521e-18	3.1268073e-03	-3.1268073e-03
15596          	6.2609275e-01	3.1827831e-01	3.0781444e-01	-1.0463868e+00	-6.4073511e-01	-4.0565166e-01	-1.1754172e-01	5.2319339e-03	3.1304638e-03	1.2400174e-18	3.1304638e-03	-3.1304638e-03
15597          	6.2684270e-01	3.1866008e-01	3.0818262e-01	-1.0477462e+00	-6.4136448e-01	-4.0638171e-01	-1.1749138e-01	5.2387309e-03	3.1342135e-03	1.2368684e-18	3.1342135e-03	-3.1342135e-03
15598          	6.2760127e-01	3.1904623e-01	3.0855504e-01	-1.0491188e+00	-6.4200018e-01	-4.0711864e-01	-1.1744077e-01	5.2455941e-03	3.1380064e-03	1.2331734e-18	3.1380064e-03	-3.1380064e-03
15599          	6.2837445e-01	3.1943980e-01	3.0893465e-01	-1.0505149e+00	-6.4264656e-01	-4.0786832e-01	-1.1738912e-01	5.2525744e-03	3.1418722e-03	1.2317427e-18	3.1418722e-03	-3.1418722e-03
15600          	6.2915846e-01	3.1983887e-01	3.0931959e-01	-1.0519276e+00	-6.4329949e-01	-4.0862813e-01	-1.1733568e-01	5.2596381e-03	3.1457923e-03	1.2302663e-18	3.1457923e-03	-3.1457923e-03
15601          	6.2995016e-01	3.2024184e-01	3.0970832e-01	-1.0533519e+00	-6.4395520e-01	-4.0939674e-01	-1.1727923e-01	5.2667597e-03	3.1497508e-03	1.2325408e-18	3.1497508e-03	-3.1497508e-03
15602          	6.3074946e-01	3.2064867e-01	3.1010079e-01	-1.0547877e+00	-6.4461227e-01	-4.1017548e-01	-1.1721839e-01	5.2739387e-03	3.1537473e-03	1.2307287e-18	3.1537473e-03	-3.1537473e-03
15603          	6.3155675e-01	3.2105955e-01	3.1049720e-01	-1.0562358e+00	-6.4527044e-01	-4.1096536e-01	-1.1715254e-01	5.2811790e-03	3.1577837e-03	1.2281258e-18	3.1577837e-03	-3.1577837e-03
15604          	6.3237598e-01	3.2147651e-01	3.1089948e-01	-1.0577029e+00	-6.4593330e-01	-4.1176956e-01	-1.1708187e-01	5.2885143e-03	3.1618799e-03	1.2312356e-18	3.1618799e-03	-3.1618799e-03
15605          	6.3320927e-01	3.2190060e-01	3.1130867e-01	-1.0591930e+00	-6.4660406e-01	-4.1258893e-01	-1.1700757e-01	5.2959650e-03	3.1660464e-03	1.2257561e-18	3.1660464e-03	-3.1660464e-03
15606          	6.3405776e-01	3.2233242e-01	3.1172534e-01	-1.0607078e+00	-6.4728428e-01	-4.1342353e-01	-1.1693038e-01	5.3035390e-03	3.1702888e-03	1.2237589e-18	3.1702888e-03	-3.1702888e-03
15607          	6.3492380e-01	3.2277316e-01	3.1215064e-01	-1.0622514e+00	-6.4797671e-01	-4.1427474e-01	-1.1685098e-01	5.3112572e-03	3.1746190e-03	1.2222752e-18	3.1746190e-03	-3.1746190e-03
15608          	6.3580980e-01	3.2322404e-01	3.1258576e-01	-1.0638281e+00	-6.4868468e-01	-4.1514340e-01	-1.1677064e-01	5.3191404e-03	3.1790490e-03	1.2216811e-18	3.1790490e-03	-3.1790490e-03
15609          	6.3672000e-01	3.2368722e-01	3.1303278e-01	-1.0654447e+00	-6.4941284e-01	-4.1603186e-01	-1.1669049e-01	5.3272235e-03	3.1836000e-03	1.2196648e-18	3.1836000e-03	-3.1836000e-03
15610          	6.3765794e-01	3.2416450e-01	3.1349343e-01	-1.0671070e+00	-6.5016484e-01	-4.1694216e-01	-1.1661134e-01	5.3355350e-03	3.1882897e-03	1.2168739e-18	3.1882897e-03	-3.1882897e-03
15611          	6.3862611e-01	3.2465715e-01	3.1396896e-01	-1.0688192e+00	-6.5094372e-01	-4.1787549e-01	-1.1653412e-01	5.3440960e-03	3.1931306e-03	1.2164890e-18	3.1931306e-03	-3.1931306e-03
15612          	6.3962220e-01	3.2516399e-01	3.1445821e-01	-1.0705777e+00	-6.5174925e-01	-4.1882842e-01	-1.1646042e-01	5.3528883e-03	3.1981110e-03	1.2185853e-18	3.1981110e-03	-3.1981110e-03
15613          	6.4064057e-01	3.2568215e-01	3.1495842e-01	-1.0723729e+00	-6.5257734e-01	-4.1979560e-01	-1.1639087e-01	5.3618647e-03	3.2032029e-03	1.2183717e-18	3.2032029e-03	-3.2032029e-03
15614          	6.4167685e-01	3.2620941e-01	3.1546744e-01	-1.0741973e+00	-6.5342343e-01	-4.2077391e-01	-1.1632476e-01	5.3709867e-03	3.2083843e-03	1.2204124e-18	3.2083843e-03	-3.2083843e-03
15615          	6.4272732e-01	3.2674388e-01	3.1598343e-01	-1.0760447e+00	-6.5428405e-01	-4.2176069e-01	-1.1626168e-01	5.3802237e-03	3.2136366e-03	1.2229342e-18	3.2136366e-03	-3.2136366e-03
15616          	6.4378566e-01	3.2728235e-01	3.1650331e-01	-1.0779043e+00	-6.5515259e-01	-4.2275174e-01	-1.1620043e-01	5.3895216e-03	3.2189283e-03	1.2223924e-18	3.2189283e-03	-3.2189283e-03
15617          	6.4484546e-01	3.2782156e-01	3.1702390e-01	-1.0797651e+00	-6.5602166e-01	-4.2374344e-01	-1.1613911e-01	5.3988255e-03	3.2242273e-03	1.2195014e-18	3.2242273e-03	-3.2242273e-03
15618          	6.4590026e-01	3.2835821e-01	3.1754206e-01	-1.0816152e+00	-6.5688408e-01	-4.2473110e-01	-1.1607649e-01	5.4080759e-03	3.2295013e-03	1.2163981e-18	3.2295013e-03	-3.2295013e-03
15619          	6.4693700e-01	3.2888566e-01	3.1805134e-01	-1.0834316e+00	-6.5772689e-01	-4.2570475e-01	-1.1601107e-01	5.4171582e-03	3.2346850e-03	1.2119907e-18	3.2346850e-03	-3.2346850e-03
15620          	6.4794863e-01	3.2940033e-01	3.1854830e-01	-1.0852025e+00	-6.5854246e-01	-4.2666005e-01	-1.1594120e-01	5.4260126e-03	3.2397431e-03	1.2094457e-18	3.2397431e-03	-3.2397431e-03
15621          	6.4893225e-01	3.2990074e-01	3.1903151e-01	-1.0869226e+00	-6.5932708e-01	-4.2759554e-01	-1.1586577e-01	5.4346131e-03	3.2446612e-03	1.2094033e-18	3.2446612e-03	-3.2446612e-03
15622          	6.4988667e-01	3.3038628e-01	3.1950039e-01	-1.0885897e+00	-6.6008008e-01	-4.2850963e-01	-1.1578522e-01	5.4429486e-03	3.2494333e-03	1.2089232e-18	3.2494333e-03	-3.2494333e-03
15623          	6.5081262e-01	3.3085734e-01	3.1995528e-01	-1.0902053e+00	-6.6080405e-01	-4.2940126e-01	-1.1570139e-01	5.4510265e-03	3.2540631e-03	1.2099629e-18	3.2540631e-03	-3.2540631e-03
15624          	6.5171273e-01	3.3131523e-01	3.2039750e-01	-1.0917734e+00	-6.6150220e-01	-4.3027123e-01	-1.1561548e-01	5.4588671e-03	3.2585636e-03	1.2116785e-18	3.2585636e-03	-3.2585636e-03
15625          	6.5259482e-01	3.3176395e-01	3.2083087e-01	-1.0933080e+00	-6.6218149e-01	-4.3112648e-01	-1.1552751e-01	5.4665399e-03	3.2629741e-03	1.2192795e-18	3.2629741e-03	-3.2629741e-03
15626          	6.5346206e-01	3.3220510e-01	3.2125696e-01	-1.0948148e+00	-6.6284488e-01	-4.3196990e-01	-1.1543749e-01	5.4740739e-03	3.2673103e-03	1.2232077e-18	3.2673103e-03	-3.2673103e-03
15627          	6.5431761e-01	3.3264030e-01	3.2167731e-01	-1.0962990e+00	-6.6349505e-01	-4.3280396e-01	-1.1534555e-01	5.4814951e-03	3.2715880e-03	1.2277021e-18	3.2715880e-03	-3.2715880e-03
15628          	6.5516362e-01	3.3307063e-01	3.2209299e-01	-1.0977645e+00	-6.6413363e-01	-4.3363086e-01	-1.1525139e-01	5.4888224e-03	3.2758181e-03	1.2307926e-18	3.2758181e-03	-3.2758181e-03
15629          	6.5600162e-01	3.3349688e-01	3.2250474e-01	-1.0992135e+00	-6.6476080e-01	-4.3445269e-01	-1.1515406e-01	5.4960674e-03	3.2800081e-03	1.2329284e-18	3.2800081e-03	-3.2800081e-03
15630          	6.5683377e-01	3.3392013e-01	3.2291364e-01	-1.1006498e+00	-6.6537859e-01	-4.3527125e-01	-1.1505367e-01	5.5032492e-03	3.2841688e-03	1.2393042e-18	3.2841688e-03	-3.2841688e-03
15631          	6.5768995e-01	3.3435560e-01	3.2333435e-01	-1.1021244e+00	-6.6601181e-01	-4.3611256e-01	-1.1494962e-01	5.5106218e-03	3.2884497e-03	1.2435155e-18	3.2884497e-03	-3.2884497e-03
15632          	6.5853717e-01	3.3478648e-01	3.2375068e-01	-1.1035803e+00	-6.6663282e-01	-4.3694748e-01	-1.1484267e-01	5.5179015e-03	3.2926858e-03	1.2503008e-18	3.2926858e-03	-3.2926858e-03
15633          	6.5938001e-01	3.3521513e-01	3.2416488e-01	-1.1050254e+00	-6.6724629e-01	-4.3777914e-01	-1.1473357e-01	5.5251271e-03	3.2969000e-03	1.2532233e-18	3.2969000e-03	-3.2969000e-03
